2025-09-27 08:21:31 | INFO     | utils.multi_model_client:_initialize_clients:76 | ✅ OpenAI client initialized
2025-09-27 18:50:15 | INFO     | agents.base_agent:__init__:30 | Initialized NotificationAgent with ID: 2c533583-ea22-43bd-804e-948bf4626c2c for notification tasks
2025-09-27 18:50:15 | ERROR    | enhanced_orchestrator:_initialize_all_agents:58 | Agent initialization failed: 'HealthcareSystemConfig' object has no attribute 'notification'
2025-09-27 18:50:15 | INFO     | enhanced_orchestrator:__init__:41 | 🚀 Enhanced Multi-Modal Healthcare Orchestrator initialized
2025-09-27 18:50:17 | INFO     | __main__:startup_event:110 | 🚀 Multi-Agent Healthcare System starting up (minimal mode)...
2025-09-27 18:50:17 | INFO     | __main__:startup_event:111 | ✅ System ready for healthcare processing
2025-09-27 18:50:17 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:130 | 🧪 Starting comprehensive model accuracy evaluation...
2025-09-27 18:50:17 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 1/11: symptom_analysis
2025-09-27 18:50:19 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 2/11: symptom_analysis
2025-09-27 18:50:19 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 3/11: symptom_analysis
2025-09-27 18:50:20 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 4/11: drug_interaction
2025-09-27 18:50:21 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 5/11: drug_interaction
2025-09-27 18:50:22 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 6/11: treatment_recommendation
2025-09-27 18:50:23 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 7/11: treatment_recommendation
2025-09-27 18:50:25 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 8/11: emergency_triage
2025-09-27 18:50:25 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 9/11: emergency_triage
2025-09-27 18:50:26 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 10/11: complex_diagnosis
2025-09-27 18:50:27 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 11/11: complex_diagnosis
2025-09-27 18:50:28 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:189 | ✅ Model accuracy evaluation complete: 54.55%
2025-09-27 18:51:14 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:130 | 🧪 Starting comprehensive model accuracy evaluation...
2025-09-27 18:51:14 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 1/11: symptom_analysis
2025-09-27 18:51:15 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 2/11: symptom_analysis
2025-09-27 18:51:16 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 3/11: symptom_analysis
2025-09-27 18:51:17 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 4/11: drug_interaction
2025-09-27 18:51:17 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 5/11: drug_interaction
2025-09-27 18:51:18 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 6/11: treatment_recommendation
2025-09-27 18:51:19 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 7/11: treatment_recommendation
2025-09-27 18:51:20 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 8/11: emergency_triage
2025-09-27 18:51:21 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 9/11: emergency_triage
2025-09-27 18:51:22 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 10/11: complex_diagnosis
2025-09-27 18:51:23 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 11/11: complex_diagnosis
2025-09-27 18:51:24 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:189 | ✅ Model accuracy evaluation complete: 63.64%
2025-09-27 18:51:33 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:130 | 🧪 Starting comprehensive model accuracy evaluation...
2025-09-27 18:51:33 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 1/11: symptom_analysis
2025-09-27 18:51:34 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 2/11: symptom_analysis
2025-09-27 18:51:35 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 3/11: symptom_analysis
2025-09-27 18:51:36 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 4/11: drug_interaction
2025-09-27 18:51:37 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 5/11: drug_interaction
2025-09-27 18:51:38 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 6/11: treatment_recommendation
2025-09-27 18:51:39 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 7/11: treatment_recommendation
2025-09-27 18:51:40 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 8/11: emergency_triage
2025-09-27 18:51:41 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 9/11: emergency_triage
2025-09-27 18:51:42 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 10/11: complex_diagnosis
2025-09-27 18:51:42 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:138 | Evaluating case 11/11: complex_diagnosis
2025-09-27 18:51:43 | INFO     | evaluation.model_accuracy:evaluate_model_accuracy:189 | ✅ Model accuracy evaluation complete: 63.64%
2025-09-27 18:57:59 | INFO     | utils.multi_model_client:_initialize_clients:80 | ✅ OpenAI client initialized (Groq Llama 70B)
2025-09-27 18:58:00 | INFO     | utils.multi_model_client:_initialize_clients:85 | ✅ Groq client initialized
2025-09-27 18:58:00 | INFO     | utils.multi_model_client:_initialize_clients:93 | ✅ Google client initialized (Groq Mixtral)
2025-09-27 18:58:01 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Deepseek (Groq Gemma) client initialized
2025-09-27 18:58:01 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Alibaba (Groq Llama 8B) client initialized
2025-09-27 18:58:02 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Meta (Groq Llama 3.2 11B) client initialized
2025-09-27 18:58:02 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Moonshot (Groq Llama 3.2 3B) client initialized
2025-09-27 18:58:03 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ PlayAI (Groq Llama 3.2 1B) client initialized
2025-09-27 18:58:03 | INFO     | utils.multi_model_client:_initialize_clients:112 | 🚀 MultiModelClient initialized with 8 providers
2025-09-27 18:58:04 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: 3098f2d0-c5f2-4d40-815c-bf4fa143a987 for voice_processing tasks
2025-09-27 18:58:04 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent 3098f2d0-c5f2-4d40-815c-bf4fa143a987 initialized (minimal mode)
2025-09-27 18:58:04 | INFO     | agents.base_agent:__init__:30 | Initialized DiagnosticAgent with ID: 627fd626-7012-415e-87cf-9404f60ab3f7 for diagnosis tasks
2025-09-27 18:58:04 | INFO     | agents.diagnostic_agent:__init__:25 | Enhanced DiagnosticAgent 627fd626-7012-415e-87cf-9404f60ab3f7 initialized
2025-09-27 18:58:04 | INFO     | agents.base_agent:__init__:30 | Initialized PatientAnalysisAgent with ID: b6d5125f-e2c8-47d7-ad85-b93e4f36d1a1 for patient_analysis tasks
2025-09-27 18:58:04 | INFO     | agents.patient_analysis_agent:__init__:27 | PatientAnalysisAgent b6d5125f-e2c8-47d7-ad85-b93e4f36d1a1 initialized
2025-09-27 18:58:04 | INFO     | agents.base_agent:__init__:30 | Initialized MedicalRecordAgent with ID: a0731515-f851-4765-9c5a-19c9402daf36 for medical_record_processing tasks
2025-09-27 18:58:04 | INFO     | agents.medical_record_agent:__init__:27 | MedicalRecordAgent a0731515-f851-4765-9c5a-19c9402daf36 initialized
2025-09-27 18:58:04 | INFO     | agents.base_agent:__init__:30 | Initialized PatientMonitoringAgent with ID: 35a0802a-e5ee-4270-94ac-078c13a007fa for patient_monitoring tasks
2025-09-27 18:58:04 | INFO     | agents.patient_monitoring_agent:__init__:27 | PatientMonitoringAgent 35a0802a-e5ee-4270-94ac-078c13a007fa initialized
2025-09-27 18:58:04 | INFO     | agents.base_agent:__init__:30 | Initialized DataValidationAgent with ID: c6700b69-8347-470b-bf27-b9993b928028 for data_validation tasks
2025-09-27 18:58:04 | INFO     | agents.validation_agent:__init__:33 | DataValidationAgent c6700b69-8347-470b-bf27-b9993b928028 initialized with healthcare validation rules
2025-09-27 18:58:04 | INFO     | agents.base_agent:__init__:30 | Initialized VisionAgent with ID: eaa25d21-2e6b-4022-a1f1-702e0aefe647 for vision tasks
2025-09-27 18:58:04 | INFO     | agents.vision_agent:__init__:37 | VisionAgent eaa25d21-2e6b-4022-a1f1-702e0aefe647 initialized for medical image analysis
2025-09-27 18:58:04 | INFO     | agents.base_agent:__init__:30 | Initialized NotificationAgent with ID: 6432fdb5-5665-4460-950d-6c84717dd6be for notification tasks
2025-09-27 18:58:04 | ERROR    | orchestrator_minimal:_initialize_agents:53 | Agent initialization failed: 'HealthcareSystemConfig' object has no attribute 'notification'
2025-09-27 18:58:04 | INFO     | orchestrator_minimal:__init__:34 | ComprehensiveHealthcareOrchestrator initialized
2025-09-27 18:58:04 | INFO     | mcp_integration.healthcare_mcp:initialize_mcp_connections:55 | ✅ MCP servers initialized: ['medical_database', 'lab_systems', 'imaging_systems', 'pharmacy_systems']
2025-09-27 18:58:04 | INFO     | mcp_integration.healthcare_mcp:initialize_mcp_connections:55 | ✅ MCP servers initialized: ['medical_database', 'lab_systems', 'imaging_systems', 'pharmacy_systems']
2025-09-27 18:58:04 | INFO     | mcp_integration.healthcare_mcp:__init__:178 | ✅ MCP-integrated agent 'orchestrator' initialized
2025-09-27 18:58:04 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: 66677a1c-41e5-4244-8fc3-4a4d308ea339 for voice_processing tasks
2025-09-27 18:58:04 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent 66677a1c-41e5-4244-8fc3-4a4d308ea339 initialized (minimal mode)
2025-09-27 18:58:04 | INFO     | agents.base_agent:__init__:30 | Initialized VisionAgent with ID: eb5023e9-b98f-4ef4-9fb2-e519ce110858 for vision tasks
2025-09-27 18:58:04 | INFO     | agents.vision_agent:__init__:37 | VisionAgent eb5023e9-b98f-4ef4-9fb2-e519ce110858 initialized for medical image analysis
2025-09-27 18:58:04 | INFO     | agents.base_agent:__init__:30 | Initialized DiagnosticAgent with ID: a1713d33-589d-46a1-bac0-590257a039cc for diagnosis tasks
2025-09-27 18:58:04 | INFO     | agents.diagnostic_agent:__init__:25 | Enhanced DiagnosticAgent a1713d33-589d-46a1-bac0-590257a039cc initialized
2025-09-27 18:58:04 | INFO     | agents.base_agent:__init__:30 | Initialized DataValidationAgent with ID: 423faef5-9e29-4780-86ff-f19b99077f9c for data_validation tasks
2025-09-27 18:58:04 | INFO     | agents.validation_agent:__init__:33 | DataValidationAgent 423faef5-9e29-4780-86ff-f19b99077f9c initialized with healthcare validation rules
2025-09-27 18:58:04 | INFO     | agents.base_agent:__init__:30 | Initialized NotificationAgent with ID: affdaeba-2963-4d39-895a-2d8450f47a79 for notification tasks
2025-09-27 18:58:04 | ERROR    | enhanced_orchestrator:_initialize_all_agents:58 | Agent initialization failed: 'HealthcareSystemConfig' object has no attribute 'notification'
2025-09-27 18:58:04 | INFO     | enhanced_orchestrator:__init__:41 | 🚀 Enhanced Multi-Modal Healthcare Orchestrator initialized
2025-09-27 18:58:37 | INFO     | utils.multi_model_client:_initialize_clients:80 | ✅ OpenAI client initialized (Groq Llama 70B)
2025-09-27 18:58:37 | INFO     | utils.multi_model_client:_initialize_clients:85 | ✅ Groq client initialized
2025-09-27 18:58:37 | INFO     | utils.multi_model_client:_initialize_clients:93 | ✅ Google client initialized (Groq Mixtral)
2025-09-27 18:58:38 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Deepseek (Groq Gemma) client initialized
2025-09-27 18:58:38 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Alibaba (Groq Llama 8B) client initialized
2025-09-27 18:58:38 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Meta (Groq Llama 3.2 11B) client initialized
2025-09-27 18:58:39 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ Moonshot (Groq Llama 3.2 3B) client initialized
2025-09-27 18:58:39 | INFO     | utils.multi_model_client:_initialize_clients:110 | ✅ PlayAI (Groq Llama 3.2 1B) client initialized
2025-09-27 18:58:39 | INFO     | utils.multi_model_client:_initialize_clients:112 | 🚀 MultiModelClient initialized with 8 providers
2025-09-27 18:58:40 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: 86c016ff-56b2-431a-96c8-bfd038286eef for voice_processing tasks
2025-09-27 18:58:40 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent 86c016ff-56b2-431a-96c8-bfd038286eef initialized (minimal mode)
2025-09-27 18:58:40 | INFO     | agents.base_agent:__init__:30 | Initialized DiagnosticAgent with ID: e6dc9b27-ce78-4ecb-8f20-96e8dc382550 for diagnosis tasks
2025-09-27 18:58:40 | INFO     | agents.diagnostic_agent:__init__:25 | Enhanced DiagnosticAgent e6dc9b27-ce78-4ecb-8f20-96e8dc382550 initialized
2025-09-27 18:58:40 | INFO     | agents.base_agent:__init__:30 | Initialized PatientAnalysisAgent with ID: d0cb1afe-cf9e-4d4c-ba73-68b4a81e986a for patient_analysis tasks
2025-09-27 18:58:40 | INFO     | agents.patient_analysis_agent:__init__:27 | PatientAnalysisAgent d0cb1afe-cf9e-4d4c-ba73-68b4a81e986a initialized
2025-09-27 18:58:40 | INFO     | agents.base_agent:__init__:30 | Initialized MedicalRecordAgent with ID: e2dd2a94-fe8c-4acb-8d3d-3ea7888afe9d for medical_record_processing tasks
2025-09-27 18:58:40 | INFO     | agents.medical_record_agent:__init__:27 | MedicalRecordAgent e2dd2a94-fe8c-4acb-8d3d-3ea7888afe9d initialized
2025-09-27 18:58:40 | INFO     | agents.base_agent:__init__:30 | Initialized PatientMonitoringAgent with ID: 05e53c77-e022-4b73-a06b-58296e627ab0 for patient_monitoring tasks
2025-09-27 18:58:40 | INFO     | agents.patient_monitoring_agent:__init__:27 | PatientMonitoringAgent 05e53c77-e022-4b73-a06b-58296e627ab0 initialized
2025-09-27 18:58:40 | INFO     | agents.base_agent:__init__:30 | Initialized DataValidationAgent with ID: 9bbab1d4-35f1-4c03-b897-342147524ac9 for data_validation tasks
2025-09-27 18:58:40 | INFO     | agents.validation_agent:__init__:33 | DataValidationAgent 9bbab1d4-35f1-4c03-b897-342147524ac9 initialized with healthcare validation rules
2025-09-27 18:58:40 | INFO     | agents.base_agent:__init__:30 | Initialized VisionAgent with ID: 217bec1b-998e-44e2-b915-7d0c0ddc079e for vision tasks
2025-09-27 18:58:40 | INFO     | agents.vision_agent:__init__:37 | VisionAgent 217bec1b-998e-44e2-b915-7d0c0ddc079e initialized for medical image analysis
2025-09-27 18:58:40 | INFO     | agents.base_agent:__init__:30 | Initialized NotificationAgent with ID: 3d8166d0-8775-49f1-b362-2216b8bfd3a0 for notification tasks
2025-09-27 18:58:40 | ERROR    | orchestrator_minimal:_initialize_agents:53 | Agent initialization failed: 'HealthcareSystemConfig' object has no attribute 'notification'
2025-09-27 18:58:40 | INFO     | orchestrator_minimal:__init__:34 | ComprehensiveHealthcareOrchestrator initialized
2025-09-27 18:58:40 | INFO     | mcp_integration.healthcare_mcp:initialize_mcp_connections:55 | ✅ MCP servers initialized: ['medical_database', 'lab_systems', 'imaging_systems', 'pharmacy_systems']
2025-09-27 18:58:40 | INFO     | mcp_integration.healthcare_mcp:initialize_mcp_connections:55 | ✅ MCP servers initialized: ['medical_database', 'lab_systems', 'imaging_systems', 'pharmacy_systems']
2025-09-27 18:58:40 | INFO     | mcp_integration.healthcare_mcp:__init__:178 | ✅ MCP-integrated agent 'orchestrator' initialized
2025-09-27 18:58:40 | INFO     | agents.base_agent:__init__:30 | Initialized VoiceAgent with ID: 8c3c8d44-a87d-4696-ae03-919432f8f86b for voice_processing tasks
2025-09-27 18:58:40 | INFO     | agents.voice_agent_minimal:__init__:26 | VoiceAgent 8c3c8d44-a87d-4696-ae03-919432f8f86b initialized (minimal mode)
2025-09-27 18:58:40 | INFO     | agents.base_agent:__init__:30 | Initialized VisionAgent with ID: 7cd059d0-260d-429b-a7b8-67716b6d45e2 for vision tasks
2025-09-27 18:58:40 | INFO     | agents.vision_agent:__init__:37 | VisionAgent 7cd059d0-260d-429b-a7b8-67716b6d45e2 initialized for medical image analysis
2025-09-27 18:58:40 | INFO     | agents.base_agent:__init__:30 | Initialized DiagnosticAgent with ID: f9ffcf0e-e150-4d69-abbc-f43791ca5959 for diagnosis tasks
2025-09-27 18:58:40 | INFO     | agents.diagnostic_agent:__init__:25 | Enhanced DiagnosticAgent f9ffcf0e-e150-4d69-abbc-f43791ca5959 initialized
2025-09-27 18:58:40 | INFO     | agents.base_agent:__init__:30 | Initialized DataValidationAgent with ID: 618bb44b-3e64-4a03-b4c2-623e40cd07ee for data_validation tasks
2025-09-27 18:58:40 | INFO     | agents.validation_agent:__init__:33 | DataValidationAgent 618bb44b-3e64-4a03-b4c2-623e40cd07ee initialized with healthcare validation rules
2025-09-27 18:58:40 | INFO     | agents.base_agent:__init__:30 | Initialized NotificationAgent with ID: 8df9cb75-90fd-48f0-91ba-ee6270b90c55 for notification tasks
